trip_id,service_id_start,trip_headsign_start,dir_sign_start,SERV_DAY_start,stop_lat_start,stop_lon_start,arrival_time_start,departure_time_start,stop_id_start,stop_name_start,stop_desc_start,stop_lat_end,stop_lon_end,arrival_time_end,departure_time_end,stop_id_end,stop_name_end,stop_desc_end
9552631-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,18:03:00,18:03:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,18:33:00,18:33:00,51544,46th St Station Gate A,Near side N
9541627-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,18:05:00,18:05:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,18:38:00,18:38:00,52531,Rosedale Transit Center  Gate A,Near side S
9558272-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,18:07:00,18:07:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,18:36:00,18:36:00,52531,Rosedale Transit Center  Gate A,Near side S
9552536-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,18:07:00,18:07:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,18:37:00,18:37:00,52531,Rosedale Transit Center  Gate A,Near side S
9541729-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,18:12:00,18:12:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,18:45:00,18:45:00,51544,46th St Station Gate A,Near side N
9558366-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,18:13:00,18:13:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,18:43:00,18:43:00,51544,46th St Station Gate A,Near side N
9552632-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,18:13:00,18:13:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,18:43:00,18:43:00,51544,46th St Station Gate A,Near side N
9541628-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,18:15:00,18:15:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,18:48:00,18:48:00,52531,Rosedale Transit Center  Gate A,Near side S
9558273-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,18:17:00,18:17:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,18:46:00,18:46:00,52531,Rosedale Transit Center  Gate A,Near side S
9552537-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,18:17:00,18:17:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,18:47:00,18:47:00,52531,Rosedale Transit Center  Gate A,Near side S
9541730-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,18:22:00,18:22:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,18:55:00,18:55:00,51544,46th St Station Gate A,Near side N
9558367-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,18:23:00,18:23:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,18:53:00,18:53:00,51544,46th St Station Gate A,Near side N
9552633-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,18:23:00,18:23:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,18:53:00,18:53:00,51544,46th St Station Gate A,Near side N
9541629-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,18:26:00,18:26:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,18:58:00,18:58:00,52531,Rosedale Transit Center  Gate A,Near side S
9558274-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,18:27:00,18:27:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,18:56:00,18:56:00,52531,Rosedale Transit Center  Gate A,Near side S
9552539-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,18:27:00,18:27:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,18:57:00,18:57:00,52531,Rosedale Transit Center  Gate A,Near side S
9541731-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,18:32:00,18:32:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,19:05:00,19:05:00,51544,46th St Station Gate A,Near side N
9558368-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,18:33:00,18:33:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,19:03:00,19:03:00,51544,46th St Station Gate A,Near side N
9552634-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,18:33:00,18:33:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,19:03:00,19:03:00,51544,46th St Station Gate A,Near side N
9541630-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,18:36:00,18:36:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,19:07:00,19:07:00,52531,Rosedale Transit Center  Gate A,Near side S
9558275-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,18:37:00,18:37:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,19:06:00,19:06:00,52531,Rosedale Transit Center  Gate A,Near side S
9552540-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,18:37:00,18:37:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,19:07:00,19:07:00,52531,Rosedale Transit Center  Gate A,Near side S
9541732-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,18:42:00,18:42:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,19:15:00,19:15:00,51544,46th St Station Gate A,Near side N
9552635-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,18:43:00,18:43:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,19:13:00,19:13:00,51544,46th St Station Gate A,Near side N
9558369-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,18:43:00,18:43:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,19:13:00,19:13:00,51544,46th St Station Gate A,Near side N
9541631-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,18:46:00,18:46:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,19:17:00,19:17:00,52531,Rosedale Transit Center  Gate A,Near side S
9552541-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,18:47:00,18:47:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,19:17:00,19:17:00,52531,Rosedale Transit Center  Gate A,Near side S
9558276-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,18:47:00,18:47:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,19:16:00,19:16:00,52531,Rosedale Transit Center  Gate A,Near side S
9541733-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,18:52:00,18:52:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,19:25:00,19:25:00,51544,46th St Station Gate A,Near side N
9552636-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,18:53:00,18:53:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,19:23:00,19:23:00,51544,46th St Station Gate A,Near side N
9558370-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,18:53:00,18:53:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,19:23:00,19:23:00,51544,46th St Station Gate A,Near side N
9541632-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,18:56:00,18:56:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,19:27:00,19:27:00,52531,Rosedale Transit Center  Gate A,Near side S
9558277-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,18:57:00,18:57:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,19:26:00,19:26:00,52531,Rosedale Transit Center  Gate A,Near side S
9552542-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,18:57:00,18:57:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,19:27:00,19:27:00,52531,Rosedale Transit Center  Gate A,Near side S
9541734-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,19:02:00,19:02:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,19:35:00,19:35:00,51544,46th St Station Gate A,Near side N
9552637-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,19:03:00,19:03:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,19:33:00,19:33:00,51544,46th St Station Gate A,Near side N
9558371-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,19:03:00,19:03:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,19:33:00,19:33:00,51544,46th St Station Gate A,Near side N
9541633-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,19:06:00,19:06:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,19:37:00,19:37:00,52531,Rosedale Transit Center  Gate A,Near side S
9552543-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,19:07:00,19:07:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,19:37:00,19:37:00,52531,Rosedale Transit Center  Gate A,Near side S
9558278-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,19:07:00,19:07:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,19:36:00,19:36:00,52531,Rosedale Transit Center  Gate A,Near side S
9552638-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,19:13:00,19:13:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,19:43:00,19:43:00,51544,46th St Station Gate A,Near side N
9541735-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,19:13:00,19:13:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,19:44:00,19:44:00,51544,46th St Station Gate A,Near side N
9558372-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,19:13:00,19:13:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,19:43:00,19:43:00,51544,46th St Station Gate A,Near side N
9541634-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,19:16:00,19:16:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,19:47:00,19:47:00,52531,Rosedale Transit Center  Gate A,Near side S
9558279-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,19:17:00,19:17:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,19:46:00,19:46:00,52531,Rosedale Transit Center  Gate A,Near side S
9552544-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,19:17:00,19:17:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,19:47:00,19:47:00,52531,Rosedale Transit Center  Gate A,Near side S
9541766-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,19:23:00,19:23:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,19:53:00,19:53:00,51544,46th St Station Gate A,Near side N
9558373-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,19:23:00,19:23:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,19:53:00,19:53:00,51544,46th St Station Gate A,Near side N
9552639-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,19:23:00,19:23:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,19:53:00,19:53:00,51544,46th St Station Gate A,Near side N
9558280-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,19:27:00,19:27:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,19:55:00,19:55:00,52531,Rosedale Transit Center  Gate A,Near side S
9552545-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,19:27:00,19:27:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,19:57:00,19:57:00,52531,Rosedale Transit Center  Gate A,Near side S
9558374-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,19:33:00,19:33:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,20:03:00,20:03:00,51544,46th St Station Gate A,Near side N
9541736-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,19:33:00,19:33:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,20:03:00,20:03:00,51544,46th St Station Gate A,Near side N
9552640-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,19:33:00,19:33:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,20:03:00,20:03:00,51544,46th St Station Gate A,Near side N
9541635-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,19:36:00,19:36:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,20:07:00,20:07:00,52531,Rosedale Transit Center  Gate A,Near side S
9552654-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,19:42:00,19:42:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,20:12:00,20:12:00,52531,Rosedale Transit Center  Gate A,Near side S
9558281-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,19:42:00,19:42:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,20:10:00,20:10:00,52531,Rosedale Transit Center  Gate A,Near side S
9552642-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,19:43:00,19:43:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,20:12:00,20:12:00,51544,46th St Station Gate A,Near side N
9541767-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,19:43:00,19:43:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,20:13:00,20:13:00,51544,46th St Station Gate A,Near side N
9558375-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,19:43:00,19:43:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,20:12:00,20:12:00,51544,46th St Station Gate A,Near side N
9541737-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,19:53:00,19:53:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,20:23:00,20:23:00,51544,46th St Station Gate A,Near side N
9558376-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,19:53:00,19:53:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,20:22:00,20:22:00,51544,46th St Station Gate A,Near side N
9552679-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,19:53:00,19:53:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,20:22:00,20:22:00,51544,46th St Station Gate A,Near side N
9541636-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,19:56:00,19:56:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,20:27:00,20:27:00,52531,Rosedale Transit Center  Gate A,Near side S
9558282-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,19:57:00,19:57:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,20:25:00,20:25:00,52531,Rosedale Transit Center  Gate A,Near side S
9552546-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,19:57:00,19:57:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,20:27:00,20:27:00,52531,Rosedale Transit Center  Gate A,Near side S
9552643-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,20:03:00,20:03:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,20:32:00,20:32:00,51544,46th St Station Gate A,Near side N
9558377-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,20:03:00,20:03:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,20:31:00,20:31:00,51544,46th St Station Gate A,Near side N
9541768-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,20:04:00,20:04:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,20:33:00,20:33:00,51544,46th St Station Gate A,Near side N
9552547-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,20:12:00,20:12:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,20:42:00,20:42:00,52531,Rosedale Transit Center  Gate A,Near side S
9558283-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,20:12:00,20:12:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,20:40:00,20:40:00,52531,Rosedale Transit Center  Gate A,Near side S
9541738-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,20:14:00,20:14:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,20:43:00,20:43:00,51544,46th St Station Gate A,Near side N
9541637-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,20:17:00,20:17:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,20:47:00,20:47:00,52531,Rosedale Transit Center  Gate A,Near side S
9558378-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,20:18:00,20:18:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,20:46:00,20:46:00,51544,46th St Station Gate A,Near side N
9552658-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,20:18:00,20:18:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,20:47:00,20:47:00,51544,46th St Station Gate A,Near side N
9558384-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,20:27:00,20:27:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,20:55:00,20:55:00,52531,Rosedale Transit Center  Gate A,Near side S
9552548-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,20:27:00,20:27:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,20:57:00,20:57:00,52531,Rosedale Transit Center  Gate A,Near side S
9558385-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,20:33:00,20:33:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,21:01:00,21:01:00,51544,46th St Station Gate A,Near side N
9552644-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,20:33:00,20:33:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,21:02:00,21:02:00,51544,46th St Station Gate A,Near side N
9541739-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,20:34:00,20:34:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,21:03:00,21:03:00,51544,46th St Station Gate A,Near side N
9541638-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,20:37:00,20:37:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,21:07:00,21:07:00,52531,Rosedale Transit Center  Gate A,Near side S
9552549-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,20:42:00,20:42:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,21:12:00,21:12:00,52531,Rosedale Transit Center  Gate A,Near side S
9558284-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,20:42:00,20:42:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,21:10:00,21:10:00,52531,Rosedale Transit Center  Gate A,Near side S
9552645-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,20:48:00,20:48:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,21:17:00,21:17:00,51544,46th St Station Gate A,Near side N
9558393-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,20:48:00,20:48:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,21:16:00,21:16:00,51544,46th St Station Gate A,Near side N
